Handle,Title,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,SKU,HS Code,COO,Location,Bin name,Incoming (not editable),Unavailable (not editable),Committed (not editable),Available (not editable),On hand (current),On hand (new)
apple-iphone-11-pro-unlocked,Apple iPhone 11 Pro - Unlocked,Capacity,256GB,Color,Space Grey,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-11-pro-unlocked,Apple iPhone 11 Pro - Unlocked,Capacity,64GB,Color,Gold,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-11-pro-unlocked,Apple iPhone 11 Pro - Unlocked,Capacity,64GB,Color,Gold,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-11-pro-unlocked,Apple iPhone 11 Pro - Unlocked,Capacity,64GB,Color,Gold,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-11-pro-unlocked,Apple iPhone 11 Pro - Unlocked,Capacity,256GB,Color,Gold,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-11-pro-unlocked,Apple iPhone 11 Pro - Unlocked,Capacity,256GB,Color,Gold,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-11-pro-unlocked,Apple iPhone 11 Pro - Unlocked,Capacity,256GB,Color,Gold,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-11-pro-unlocked,Apple iPhone 11 Pro - Unlocked,Capacity,64GB,Color,Silver,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-11-pro-unlocked,Apple iPhone 11 Pro - Unlocked,Capacity,64GB,Color,Silver,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-11-pro-unlocked,Apple iPhone 11 Pro - Unlocked,Capacity,64GB,Color,Silver,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-11-pro-unlocked,Apple iPhone 11 Pro - Unlocked,Capacity,256GB,Color,Silver,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-11-pro-unlocked,Apple iPhone 11 Pro - Unlocked,Capacity,256GB,Color,Silver,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-11-pro-unlocked,Apple iPhone 11 Pro - Unlocked,Capacity,256GB,Color,Silver,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-11-unlocked,Apple iPhone 11 - Unlocked,Capacity,64GB,Color,Yellow,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-11-unlocked,Apple iPhone 11 - Unlocked,Capacity,64GB,Color,Yellow,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-11-unlocked,Apple iPhone 11 - Unlocked,Capacity,64GB,Color,Yellow,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-11-unlocked,Apple iPhone 11 - Unlocked,Capacity,128GB,Color,Yellow,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-11-unlocked,Apple iPhone 11 - Unlocked,Capacity,128GB,Color,Yellow,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-11-unlocked,Apple iPhone 11 - Unlocked,Capacity,128GB,Color,Yellow,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-11-unlocked,Apple iPhone 11 - Unlocked,Capacity,256GB,Color,Yellow,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,64GB,Color,White,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,64GB,Color,White,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,64GB,Color,White,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,128GB,Color,White,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,128GB,Color,White,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,128GB,Color,White,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,256GB,Color,White,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,256GB,Color,White,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,256GB,Color,White,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,64GB,Color,Black,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,64GB,Color,Black,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,64GB,Color,Black,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,128GB,Color,Black,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,128GB,Color,Black,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,128GB,Color,Black,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,64GB,Color,Blue,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,64GB,Color,Blue,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,64GB,Color,Blue,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,128GB,Color,Blue,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,128GB,Color,Blue,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,128GB,Color,Blue,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,64GB,Color,Green,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,64GB,Color,Green,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,64GB,Color,Green,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,128GB,Color,Green,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,128GB,Color,Green,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,128GB,Color,Green,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,64GB,Color,Purple,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,64GB,Color,Purple,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,64GB,Color,Purple,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,128GB,Color,Purple,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,128GB,Color,Purple,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,128GB,Color,Purple,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,64GB,Color,Red,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,64GB,Color,Red,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,64GB,Color,Red,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,128GB,Color,Red,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,128GB,Color,Red,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,128GB,Color,Red,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,64GB,Color,White,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,64GB,Color,White,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,64GB,Color,White,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,128GB,Color,White,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,128GB,Color,White,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-mini-unlocked,Apple iPhone 12 Mini - Unlocked,Capacity,128GB,Color,White,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-11-pro-max-unlocked,Apple iPhone 11 Pro Max - Unlocked,Capacity,64GB,Color,Midnight Green,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-11-pro-max-unlocked,Apple iPhone 11 Pro Max - Unlocked,Capacity,256GB,Color,Midnight Green,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-11-pro-max-unlocked,Apple iPhone 11 Pro Max - Unlocked,Capacity,64GB,Color,Space Grey,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-11-pro-max-unlocked,Apple iPhone 11 Pro Max - Unlocked,Capacity,256GB,Color,Space Grey,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-11-pro-max-unlocked,Apple iPhone 11 Pro Max - Unlocked,Capacity,64GB,Color,Gold,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-pro,Apple iPhone 12 Pro - Unlocked,Capacity,128GB,Color,Silver,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-pro,Apple iPhone 12 Pro - Unlocked,Capacity,128GB,Color,Silver,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-pro,Apple iPhone 12 Pro - Unlocked,Capacity,256GB,Color,Silver,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-pro,Apple iPhone 12 Pro - Unlocked,Capacity,256GB,Color,Silver,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-pro,Apple iPhone 12 Pro - Unlocked,Capacity,256GB,Color,Silver,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,64GB,Color,Black,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,64GB,Color,Black,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,64GB,Color,Black,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,128GB,Color,Black,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,128GB,Color,Black,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,128GB,Color,Black,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,256GB,Color,Black,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,256GB,Color,Black,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,256GB,Color,Black,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,64GB,Color,Blue,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,64GB,Color,Blue,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,64GB,Color,Blue,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,128GB,Color,Blue,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,128GB,Color,Blue,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,128GB,Color,Blue,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,256GB,Color,Blue,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,256GB,Color,Blue,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,256GB,Color,Blue,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,64GB,Color,Green,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,64GB,Color,Green,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,64GB,Color,Green,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,128GB,Color,Green,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,128GB,Color,Green,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,128GB,Color,Green,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,256GB,Color,Green,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,256GB,Color,Green,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,256GB,Color,Green,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,64GB,Color,Purple,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,64GB,Color,Purple,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,64GB,Color,Purple,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,128GB,Color,Purple,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,128GB,Color,Purple,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,128GB,Color,Purple,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,256GB,Color,Purple,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,256GB,Color,Purple,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,256GB,Color,Purple,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,64GB,Color,Red,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,64GB,Color,Red,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,64GB,Color,Red,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,128GB,Color,Red,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,128GB,Color,Red,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,128GB,Color,Red,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,256GB,Color,Red,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,256GB,Color,Red,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-unlocked,Apple iPhone 12 - Unlocked,Capacity,256GB,Color,Red,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-se-2022-unlocked,Apple iPhone SE 2022 - Unlocked,Capacity,128GB,Color,Red,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-se-2022-unlocked,Apple iPhone SE 2022 - Unlocked,Capacity,64GB,Color,Midnight,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-se-2022-unlocked,Apple iPhone SE 2022 - Unlocked,Capacity,64GB,Color,Midnight,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-se-2022-unlocked,Apple iPhone SE 2022 - Unlocked,Capacity,64GB,Color,Midnight,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-se-2022-unlocked,Apple iPhone SE 2022 - Unlocked,Capacity,128GB,Color,Midnight,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-se-2022-unlocked,Apple iPhone SE 2022 - Unlocked,Capacity,128GB,Color,Midnight,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-se-2022-unlocked,Apple iPhone SE 2022 - Unlocked,Capacity,128GB,Color,Midnight,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-pro-max-unlocked,Apple iPhone 12 Pro Max - Unlocked,Capacity,128GB,Color,Graphite,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-pro-max-unlocked,Apple iPhone 12 Pro Max - Unlocked,Capacity,128GB,Color,Graphite,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-pro-max-unlocked,Apple iPhone 12 Pro Max - Unlocked,Capacity,128GB,Color,Graphite,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-pro-max-unlocked,Apple iPhone 12 Pro Max - Unlocked,Capacity,256GB,Color,Graphite,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-pro-max-unlocked,Apple iPhone 12 Pro Max - Unlocked,Capacity,256GB,Color,Graphite,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-pro-max-unlocked,Apple iPhone 12 Pro Max - Unlocked,Capacity,256GB,Color,Graphite,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-pro-max-unlocked,Apple iPhone 12 Pro Max - Unlocked,Capacity,128GB,Color,Pacific Blue,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-pro-max-unlocked,Apple iPhone 12 Pro Max - Unlocked,Capacity,128GB,Color,Pacific Blue,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-pro-max-unlocked,Apple iPhone 12 Pro Max - Unlocked,Capacity,128GB,Color,Pacific Blue,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-pro-max-unlocked,Apple iPhone 12 Pro Max - Unlocked,Capacity,256GB,Color,Pacific Blue,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-pro-max-unlocked,Apple iPhone 12 Pro Max - Unlocked,Capacity,256GB,Color,Pacific Blue,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-pro-max-unlocked,Apple iPhone 12 Pro Max - Unlocked,Capacity,256GB,Color,Pacific Blue,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-pro-max-unlocked,Apple iPhone 12 Pro Max - Unlocked,Capacity,128GB,Color,Gold,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-pro-max-unlocked,Apple iPhone 12 Pro Max - Unlocked,Capacity,128GB,Color,Gold,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-pro-max-unlocked,Apple iPhone 12 Pro Max - Unlocked,Capacity,128GB,Color,Gold,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-pro-max-unlocked,Apple iPhone 12 Pro Max - Unlocked,Capacity,256GB,Color,Gold,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-pro-max-unlocked,Apple iPhone 12 Pro Max - Unlocked,Capacity,256GB,Color,Gold,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-pro-max-unlocked,Apple iPhone 12 Pro Max - Unlocked,Capacity,256GB,Color,Gold,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-pro-max-unlocked,Apple iPhone 12 Pro Max - Unlocked,Capacity,128GB,Color,Silver,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-pro-max-unlocked,Apple iPhone 12 Pro Max - Unlocked,Capacity,128GB,Color,Silver,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-pro-max-unlocked,Apple iPhone 12 Pro Max - Unlocked,Capacity,128GB,Color,Silver,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-pro-max-unlocked,Apple iPhone 12 Pro Max - Unlocked,Capacity,256GB,Color,Silver,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-pro-max-unlocked,Apple iPhone 12 Pro Max - Unlocked,Capacity,256GB,Color,Silver,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-pro-max-unlocked,Apple iPhone 12 Pro Max - Unlocked,Capacity,256GB,Color,Silver,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-iphone-12-pro,Apple iPhone 12 Pro - Unlocked,Capacity,128GB,Color,Graphite,Condition,Good,,,,Shop location,,0,0,0,0,0,
